userName,content,score,label,at
Pengguna Google,Suka Force close gajelas padahal kalo main lancar kadang stuck auto login ada saja kendala di match yang tiba tiba lagi war force close,1,negatif,2025-01-16 21:27:37
Pengguna Google,Kenapa saat main mode battle Royale tiba-tiba di tengah permainan tombol lompat dan ganti senjata tidak berfungsi? Sedangkan tombol tembak dan analog berfungsi normal,4,positif,2025-01-16 21:23:58
Pengguna Google,BAGUS BANGET ANJIRR,5,positif,2025-01-16 21:01:40
Pengguna Google,"Matchmaking nya benerin dulu ngntd,maen 20x kalah MVP 15x asuu..dapat tim kntl semua bngsd,maen solo random kek kntl gini tim musuh Ranknya imbang semua di tim gw kek bot semua isinya kntll",1,negatif,2025-01-16 20:46:44
Pengguna Google,semangat buat development nya,4,positif,2025-01-16 20:44:26
Pengguna Google,"game bagus dan recommended, sangat cocok untuk meningkatkan kesabaran, dan teman teman nya tidak toxic dan sangat sopan",1,negatif,2025-01-16 20:40:14
Pengguna Google,Ini kenapa gua ga BSA login ???,3,netral,2025-01-16 20:37:18
Pengguna Google,Untuk gamenya bagus banget tapi ada masalah saat update auto login nya malah bikin lama login,2,negatif,2025-01-16 20:36:33
Pengguna Google,I like this games but FIX YOUR LOGIN ISSUE CODM😭😭😭,4,positif,2025-01-16 20:13:31
Pengguna Google,"Masih suka nge lag,apalagi kalo ketemu player sungguhan.. tlg kasih paham buat yg suka curang",5,positif,2025-01-16 20:06:31
Pengguna Google,Sangat seru meski terdapat banyak bug contoh tidak dapat login :),5,positif,2025-01-16 19:49:29
Pengguna Google,"Game ok,tolong dperbaiki game nya kada agak ngelag main nya",5,positif,2025-01-16 19:47:53
Pengguna Google,"Difficult login, susah login setelah update",1,negatif,2025-01-16 19:46:00
Pengguna Google,habis update kemarin saya login facebook gk bisa,1,negatif,2025-01-16 19:39:38
Pengguna Google,Auto login terus?,1,negatif,2025-01-16 19:35:07
Pengguna Google,"Udah update, mana updatenya gede lagi, malah gak bisa login, mmk",1,negatif,2025-01-16 19:27:42
Pengguna Google,Auto Login lama amat bos,5,positif,2025-01-16 19:27:38
Pengguna Google,set low pun gk burik mantap,5,positif,2025-01-16 19:27:27
Pengguna Google,"Gabisa login terus kamu, ada masalah apasih sama jaringan ku? Gajelas banget habis di reinstall",1,negatif,2025-01-16 19:21:58
Pengguna Google,Knapah jdi ga bisa loging ke game nyh,5,positif,2025-01-16 19:17:26
Pengguna Google,Mana matchmaking yg kau janjikan itu Garena,5,positif,2025-01-16 19:11:21
Pengguna Google,Game nya bagus grafik nya juga lah,4,positif,2025-01-16 19:10:31
Pengguna Google,Gak bisa login gara2 upgread Parah Data udah 16 GB padahal,1,negatif,2025-01-16 19:04:43
Pengguna Google,Ini kenapa habis pembaharuan aku gak bisa login???,2,negatif,2025-01-16 18:58:39
Pengguna Google,wowww GG nabrak 4x lordvan :'),5,positif,2025-01-16 18:52:23
Pengguna Google,"Versi sekarang udah bagus ga pernah black screen kalau login, tapi kurangnya setiap data senjata yang sudah di download akan di download ulang setelah update",4,positif,2025-01-16 18:44:49
Pengguna Google,Luar bisa kali permain lengkap permainan dari jambi semua,5,positif,2025-01-16 18:41:57
Pengguna Google,Tolong buat versi lite jadi download yg penting nya aja,5,positif,2025-01-16 18:39:01
Pengguna Google,"Ini kenapa ga bisa login kocak muter² terus padahal gua udh coba pake data, trus wifi gabisa juga?",1,negatif,2025-01-16 18:27:53
Pengguna Google,"ga bisa login , sudah lebih dari 3 kali hapus aplikasinya . sampai saat ini belum bisa. tolong solusinya",1,negatif,2025-01-16 18:23:27
Pengguna Google,Tolong hapus item yng gk bisa dipake,5,positif,2025-01-16 18:11:55
Pengguna Google,TERLALU BANYAK NGAMBIL STORAGE ANJIMMM INI GAME !,1,negatif,2025-01-16 18:10:20
Pengguna Google,Gagal login trs setelah di update pdhl jaringan aman,1,negatif,2025-01-16 18:10:15
Pengguna Google,Min bantu akun saya. Setelah update gak bisa login (Otoritas eror). Sudah coba uninstal ber kali kali. tapi tetap gak bisa,5,positif,2025-01-16 17:47:09
Pengguna Google,Kenapa setelah updet saya malah gak bisa masuk,1,negatif,2025-01-16 17:41:47
Pengguna Google,Ini game cukup bagus tapi untuk player yang hp nya agak kurang itu ga direkomen deh karena pasti patah2 ini game emang khusus yang punya iPad atau apapun itu buat main lebih maksimal menurut saya ya karena saya juga Masi pake hp Samsung j2prime bisa apa 😭😭,3,netral,2025-01-16 17:38:13
Pengguna Google,Bagus dan grafik mantap dan rasa bermainnys real life banget,5,positif,2025-01-16 17:37:34
Pengguna Google,"Game nya bgus bagus aj cuman banyak bet harus didownload baru seminggu udh ad aj ya didownload lgi,banyak bug nya ini stuck trus gua di auto login,match matching nya di benerin lagi lah kadang jumpa jago banget kadang tim dua yg bodoh banget kadang disuruh 4 vs 5 yg sangat merugikan untuk player solo tolong lah di benerin,",2,negatif,2025-01-16 17:21:21
Pengguna Google,saya nge stuck di di auto login,1,negatif,2025-01-16 17:20:34
Pengguna Google,"Gabisa login, stuck di login screen ber jam2, cari cs juga susah,padahal 3 hari yg lalu masih bisa login",1,negatif,2025-01-16 17:18:26
Pengguna Google,Makin kesini. system auto loginnya tidak berfungsi,1,negatif,2025-01-16 17:10:01
Pengguna Google,"tolong dong game ini sering sekali keluar sendiri tolong di benar kan dari tahun ke tahun tetap sama aja, udah beli hp baru tetap sering keluar sendiri kenapa coy kenapa?, lagi memberi pendapat seperti ini juga tidak pernah di jawab, minimal jawab lah broo, capek banget tiap main keluar sendiri capek apa lagi main rank aduhhh gak pernah di bener in gak ada kompensasi juga game ini loh ya kok sangat aneh game sudah cukup lama tapi masalah seperti ini tidak pernah di perbaiki tolong ya di perbaiki",1,negatif,2025-01-16 17:09:54
Pengguna Google,"Game anjg ngabisin waktu doang,udh 10 menit loading di lobby tulisannya auto login padahal jaringan bagus.Garena tolong diperbaiki lah",1,negatif,2025-01-16 17:03:31
Pengguna Google,"Keep worse, bot at ranked is such a loser. Their aim was very robotic, also they one hit makes me can't do anything, bring back pfp custom and make system that detect adult pfps. Don't forget change their HUD because it's too traditional. Hope you listening or I'm sorry, but I pray for your downfall 🙏",1,negatif,2025-01-16 16:59:37
Pengguna Google,gilaaa kereeenn bgttt,5,positif,2025-01-16 16:56:47
Pengguna Google,Developer kenapa ini akun facebook call of duty saya hilang entah kenapa saat ingin log in tidak bisa masuk tolong bagaimana cara kembalikan akun saya itu akun udah ada senjata legend nickname W.R.A.T.H.S tolong cara mengembalikannya kalau sudah kembali saya ganti bintang 5,1,negatif,2025-01-16 16:40:59
Pengguna Google,untuk codm sebenernya gamenya bagus tapi di sisi lain game ini tidak support gamepad wireless dongle dan hanya support yang bluetooth jadi untuk update kedepannya tolong di support juga untuk gamepad dongle wirelessnya🙏,4,positif,2025-01-16 16:37:57
Pengguna Google,Monoton Gameplay nya gak ada pembaruan permainan yang seru apa?...,1,negatif,2025-01-16 16:35:45
Pengguna Google,kalo bisa data game di ringankan lagi,5,positif,2025-01-16 16:35:15
Pengguna Google,plis lah buat developer nya kalo ngasih musuh tuh minimal yang adil lah,2,negatif,2025-01-16 16:35:06
Pengguna Google,game nya seru bngt pokoknya tapiii min kalo reset season jangan download data ulang dong :),5,positif,2025-01-16 16:31:43
Pengguna Google,gaje dah kaga bisa login,5,positif,2025-01-16 16:25:39
Pengguna Google,Udah suka banget sama game nya tp ko gk bisa login padahal jaringan nya bagus main game lain juga lancar lancar aja,3,netral,2025-01-16 16:22:52
Pengguna Google,"Gameplay ok, grafis ok, senjata banyak walau yang bagus cuma 10% minusnya tim tlol",4,positif,2025-01-16 16:16:55
Pengguna Google,Sekarang jadi susah login,4,positif,2025-01-16 15:58:07
Pengguna Google,idiot auto login lama kali,1,negatif,2025-01-16 15:48:21
Pengguna Google,Game tolol ngestuck di loading screen terus,1,negatif,2025-01-16 15:44:15
Pengguna Google,Tidak di sarankan untuk HP RAM 4 ke bawah😔,4,positif,2025-01-16 15:25:13
Pengguna Google,Game bagus saya udah nyari game lain pas udah hapus ini game susah buat moveon nya tapi sayang update nya ngotak dikit saya harus hapus game dan donlod ulang supaya bisa login,5,positif,2025-01-16 15:04:44
Pengguna Google,Kenapa eror sekarang,3,netral,2025-01-16 15:04:01
Pengguna Google,Bagus ok tapi senjata sniper nya masih kurang plis tambahin lagi,5,positif,2025-01-16 15:01:48
Pengguna Google,Ini geme yang sangat bagus,5,positif,2025-01-16 14:57:54
Pengguna Google,Anjay.. parah update sekarang..gak bisa kebuka...auto login mulu..mana besar lg mb update nya...🤔piye cuy dah 5 hari ini masih blm bisa login..dan knapa juga kalo hbis update yg lainya ikt update jg...buang kuota bnyak cuy,1,negatif,2025-01-16 14:50:02
Pengguna Google,Game seru banget,5,positif,2025-01-16 14:41:40
Pengguna Google,gacha ampas terus :'),5,positif,2025-01-16 13:55:05
Pengguna Google,"File mayan gede...update udah yang terbaru dan ngambil banyak space, sekarang malah nga bisa login...hadehhh😑",1,negatif,2025-01-16 13:49:10
Pengguna Google,Jos,3,netral,2025-01-16 13:18:21
Pengguna Google,Susah sekali login,3,netral,2025-01-16 13:16:30
Pengguna Google,"Ini habis update kok gak bisa login pake akun facebook kenapa hey?? Udah beberapa hati lho ini gabisa login dengan keterangan ""login timeout""",1,negatif,2025-01-16 13:16:12
Pengguna Google,"Game nya buuuuaaaagus pollll pake banget 👍👍👍👍👍 edit: btw aku udah 2 taun main game ini, masih awet ternyata :)",5,positif,2025-01-16 13:16:08
Pengguna Google,Tolong di Carikan solusi. Ram/ rum hp saya lebih dari cukup. Setelah habis di update games ini kok sering keluar sendiri. Sekarang mau masuk aj susah. Malah bisa di bilang GK bisa login. Mohon di bantu. Dn tolong kasih solusi terbaik,5,positif,2025-01-16 12:56:08
Pengguna Google,stuck auto login min,1,negatif,2025-01-16 12:35:14
Pengguna Google,Update nya trllu besar lah.,2,negatif,2025-01-16 12:34:08
Pengguna Google,"Gameplay dan grafik sangat bagus, tapi kenapa hari ini saya mencoba login tapi tidak bisa?",4,positif,2025-01-16 12:08:14
Pengguna Google,Game nya udah bagus tapi setiap update gak bisa login,4,positif,2025-01-16 11:56:11
Pengguna Google,"Kenapa sihhh kalo update harus ngulang mulu dari 0? Capee banget harus download ulang, uninstall aja dah",1,negatif,2025-01-16 11:45:48
Pengguna Google,main game ini udah dari 2019 emang best deh nih game🤩🔥,5,positif,2025-01-16 11:44:44
Pengguna Google,gila size nya nambah berat 😭😭 matching nya juga lama parahhhhhhhhhh,2,negatif,2025-01-16 11:28:51
Pengguna Google,Banyakin skin gratis bos,5,positif,2025-01-16 11:27:21
Pengguna Google,game nya bagus udah segitu aja,5,positif,2025-01-16 11:23:10
Pengguna Google,Game ini bgs tapi ada sedikit kendala bisa di perbagus ga peta nya 😁😅 soalnya saya bingung petanya ko ga bis angelacak keberadaan musuh jadi tolong diperbaiki lagi ya sekian dari saya🙏,5,positif,2025-01-16 11:16:24
Pengguna Google,GAME TAI GA AD HOKI HOKI,1,negatif,2025-01-16 11:15:03
Pengguna Google,"Woy kalau ada bug tolong benerin, saya kena stuck auto login selama 5 harian tapi tetap aja gak bisa masuk dan ternyata juga ada yg punya masalah sama kayak saya jadi tolong benerin masalahnya",1,negatif,2025-01-16 11:13:53
Pengguna Google,Jagan gede2 apa bank GB nya kasian hp gw,4,positif,2025-01-16 11:01:32
Pengguna Google,Knp seseon terbaru ini ga bisa masuk.. padahal dah d updet,4,positif,2025-01-16 10:49:50
Pengguna Google,Makan ruang anjiiinggg,1,negatif,2025-01-16 10:36:28
Pengguna Google,tolong di fix kan bug loading Setiap saya mau main codm pasti loading terus,1,negatif,2025-01-16 10:20:14
Pengguna Google,"Tolong lah codm nya tiap abis update ada aja kelakuan, sekarang ga bisa login ko bisa ga bis login dari pagi nyoba login ga bisa2 auto login Mulu jgn sampe nih game rating nya makin buruk lah",1,negatif,2025-01-16 10:15:22
Pengguna Google,Dari season 1 break dan instal lagi game ini ga bosan mah tetap game yg terbaik 🙂 Cma ga pernah dikasi peluang mendapatkan senjata legendary dah abis banyak juga uang,5,positif,2025-01-16 10:15:01
Pengguna Google,Gamenya bagus banget banyak event dan juga banyak mode di sini tapi kendala nya kadang terletak di bagian login kadang tiba tiba download failed chech your connection tapi gw pakek Wi-Fi yang lumayan kenceng tolong di perbaiki lagi🙏,5,positif,2025-01-16 10:02:45
Pengguna Google,"Bintang 4 dulu.tempat santai ketika udah bosen scrool ig dll.saya emak anak dua masih suka main kaya gini..😅😅🤣,dikenalin game ni sama suami karna main cod wktu masih punya ps.🤣",4,positif,2025-01-16 10:01:54
Pengguna Google,Update tersedia tp tidk bs di update dan di cek playstore gk da update nya udh hps tetap samaaa menyebal.kan,1,negatif,2025-01-16 09:48:05
Pengguna Google,My ID has gone...it said i ve to contact the customer service to login... uninstall it immediately 😁,1,negatif,2025-01-16 09:36:46
Pengguna Google,"Usulan untuk garena kalau bisa setiap upgrade terbaru tidak usah download lagi map-map atau yang lain,prosesnya lama dan butuh banyak data",5,positif,2025-01-16 09:36:11
Pengguna Google,Susah masuk ...auto login trus.,1,negatif,2025-01-16 09:34:59
Pengguna Google,bug baikinp,4,positif,2025-01-16 09:18:45
Pengguna Google,Gaada yang menarik,1,negatif,2025-01-16 09:05:42
Pengguna Google,"Ini kenapa gamenya gk bisa terus untuk login selalu auto login Mulu gk selesai selesai bug atau gimana dah,tolong perbaiki segera errornya dan hapus aja kalau bisa sistem untuk milih login akun biar masuk akun utama aja kek ml gitu jdi gk ribet kenak masalah ginian",2,negatif,2025-01-16 08:58:12
Pengguna Google,piw piw piw 👉🏻💨,5,positif,2025-01-16 08:55:49
Pengguna Google,i loaf codm💗😴,5,positif,2025-01-16 08:51:10
Pengguna Google,"Pendapat ini bukan untuk merendahkan, pendapat ini bertujuan untuk permohonan perbaikan koneksi server saja",1,negatif,2025-01-16 08:37:00
Pengguna Google,The best👌,5,positif,2025-01-16 08:36:04
Pengguna Google,Kenapa tidak bisa login ke Facebook tolong kasih saran,5,positif,2025-01-16 08:22:50
Pengguna Google,Gk bisa login,3,netral,2025-01-16 08:08:48
Pengguna Google,Asik,5,positif,2025-01-16 08:00:40
Pengguna Google,"Game tolol anjg gw stuck di login screen kalo blum fix update jangan langsung update dongo udh kikir,bug lagi",1,negatif,2025-01-16 07:59:50
Pengguna Google,"Maaf sebelumnya min , knpa saya ga bisa log in sedangkan wifi atau da salurer itu bagus ? Solusinya gimna ? Tolong di perbaiki semenjak up date hp juga ga jadul2 amat 8/128 spek hp ku , solusinya min ?",1,negatif,2025-01-16 07:50:29
Pengguna Google,Bug tuh bnerin bkan suruh player dowload ulang maaf lagsung hpus game lo,1,negatif,2025-01-16 07:32:29
Pengguna Google,Game ini bagus dan menantang.tapi kenapa Login yang terbaru 2025 kok lama banget ea?,4,positif,2025-01-16 07:25:16
Pengguna Google,Lama lama pensi juga nih gakuat sama penyimpananya,1,negatif,2025-01-16 07:10:12
Pengguna Google,Stuck in auto login.. sudah 3 hari tidak ada perbaikan..,1,negatif,2025-01-16 07:00:31
Pengguna Google,Storage nya gak ngotak anjir 30gb+ ! Orang gila mana yg mau download ulang nih game 💀,2,negatif,2025-01-16 06:41:26
Pengguna Google,"woy ini kenapaa udah 3 hari gabisa login tulisan nya auto login terus ayo lahh bikin game yang jelass masa game lain ga kayak gini, ntar kalo gw pindah game nangis",1,negatif,2025-01-16 06:24:49
Pengguna Google,Game Baik,5,positif,2025-01-16 05:55:22
Pengguna Google,CS nya lama masa saya ngelaporin bug ga di respon respon huuuu👎,3,netral,2025-01-16 05:53:29
Pengguna Google,"Game yang sangat bagus dan menyenangkan,tapi di rank gm sudah susah :)",5,positif,2025-01-16 05:49:41
Pengguna Google,Game ini bagus sekali tapi saya ingin bilang ke developer nya gimana caranya sih ganti skin nya🙏,5,positif,2025-01-16 05:33:15
Pengguna Google,"stack auto login trus, dan solusinya pun harus install ulang. Banyak yang kena masalah yang sama, ini sangat mengganggu menurut saya apalagi jika ingin menginstall akan memakai banyak data",2,negatif,2025-01-16 04:44:08
Pengguna Google,Ho oh,5,positif,2025-01-16 04:42:47
Pengguna Google,Tolong update Masalah Fps supaya bisa terbuka di Device Min n,4,positif,2025-01-16 04:25:39
Pengguna Google,Ga bagus banget setelah update ga bisa login,1,negatif,2025-01-16 04:16:12
Pengguna Google,"Tolong perbaiki bug loginnya,, gw udah seminggu gabisa login woilahh...!",1,negatif,2025-01-16 03:45:30
Pengguna Google,"Game kocak, abis update kagak bisa login sampe sekarang, tolong perbaikin lagi lah",1,negatif,2025-01-16 03:31:25
Pengguna Google,Network error 4A1004,1,negatif,2025-01-16 01:58:42
Pengguna Google,game nya menyenangkan dan memuaskan gak kaya gem sebelah,5,positif,2025-01-16 01:16:28
Pengguna Google,stuck in auto login,2,negatif,2025-01-16 00:40:50
Pengguna Google,Woy ini gimana tiba2 stuck auto login Mulu gak masuk2 bnerin lah,2,negatif,2025-01-16 00:32:29
Pengguna Google,Berikan kami fakir miskin free mythic Doong :),5,positif,2025-01-16 00:12:59
Pengguna Google,"Oi betulin lah itu servermu masa update malah GK bisa login macam ini Garena oi Lagi"" server eror Hade buat para gamer kecewa aja",3,netral,2025-01-16 00:09:07
Pengguna Google,"Stuck di auto login benerin napa kek gak niat aja bikin game dan sebelumnya aman² aja, baru kali ini auto login tapi gk masuk² tolonglah perbaiki gmna pula update mulu giliran bug gak gercepp paraaahhh bett bngs..hah taekkk.",1,negatif,2025-01-16 00:05:54
